ID,price,date,postcode,prop_type,new_bldg,duration,address_1,address_2,street,locality,city,district,county,cat_type,status
"{73865BC5-8DF8-4E9D-A195-DAF7DD03A3A6}","66000","1995-05-17 00:00","SE13 6EW","T","N","F","32","","BRIGHTSIDE ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{837B8813-40EC-40F9-9AFC-DAF80B016936}","64000","1995-11-30 00:00","W5 5ND","F","N","L","42","","WEBSTER GARDENS","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{8A61D8B0-4B22-4122-91EB-E58100C67C30}","60000","1995-07-17 00:00","E17 8QF","T","N","F","81","","BELGRAVE ROAD","WALTHAMSTOW","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{501540DF-12CA-45B7-8233-E906D5060C3D}","150000","1995-02-17 00:00","SW4 9EJ","T","N","F","112","","HAMBALT ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{7E3537D2-4F1C-40BB-A228-E203E7838779}","140000","1995-04-06 00:00","SW5 0AQ","T","N","F","27E","","BOLTON GARDENS","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{190CBDF6-B14A-482B-841E-DAF855B97081}","60000","1995-07-21 00:00","HA4 9SP","F","N","L","12","","GREEN LAWNS","RUISLIP","RUISLIP","HILLINGDON","GREATER LONDON","A","A"
"{870CA536-7797-4646-97B6-DAF856F25EFA}","105000","1995-12-15 00:00","N8 9LJ","F","N","L","57","FLAT 3","RIDGE ROAD","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{C05CADD6-FB99-4F4F-BE03-E20487D00DFD}","472500","1995-09-08 00:00","SW6 3TP","T","N","F","5","","RYECROFT STREET","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{6D2E8195-393D-4936-B339-E2048C96C1F8}","53000","1995-03-10 00:00","BR3 4NY","T","N","F","6","","SEWARD ROAD","BECKENHAM","BECKENHAM","BROMLEY","GREATER LONDON","A","A"
"{CF0B4A84-EE3A-496B-B312-E9076C7B1F3D}","123500","1995-03-31 00:00","NW1 6NT","F","N","L","FARNHAM HOUSE","FLAT 8","HAREWOOD AVENUE","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{5B586F10-17BB-4CAB-B13E-DE73D4CBB47A}","60000","1995-04-20 00:00","E11 4PT","T","N","F","75","","PARK GROVE ROAD","LONDON","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{FA3733A6-9468-429A-84A9-E907F7EF6883}","72000","1995-12-21 00:00","SE18 2DS","S","N","F","60","","CAMDALE ROAD","LONDON","LONDON","GREENWICH","GREATER LONDON","A","A"
"{FA89EC30-3C6C-466F-B8BC-E58299325EDE}","77000","1995-07-28 00:00","EN2 0QF","S","N","F","12","","COLLEGE GARDENS","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{EBC7CCC4-2678-425A-9C10-D44B11A3145B}","71500","1995-06-14 00:00","IG2 7AG","T","N","F","15","","COLENSO ROAD","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
"{25ACD2A4-19A4-45C1-973A-CD36511418A5}","86500","1995-02-17 00:00","SW9 9JY","F","N","L","33","FLAT 3","MAYFLOWER ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{1327BADC-EA72-426D-80E1-D0CD524A39DB}","82000","1995-01-31 00:00","UB6 7HJ","T","N","F","296","","BILTON ROAD","PERIVALE","GREENFORD","EALING","GREATER LONDON","A","A"
"{63236D47-B864-44E9-8F57-D44B4D5A20E2}","84995","1995-01-27 00:00","SW17 0AG","D","Y","F","3","","HOPWOOD CLOSE","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{6E22EC8E-6FD5-4299-8586-D7C2D61F0BDB}","315000","1995-02-01 00:00","W14 0HU","T","N","F","42","","STERNDALE ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{16351B50-FEED-4257-BE56-C9BD9D30340C}","73000","1995-01-20 00:00","RM6 5UB","S","N","F","79","","CHADVILLE GARDENS","ROMFORD","ROMFORD","BARKING AND DAGENHAM","GREATER LONDON","A","A"
"{1E1BE67B-2E4A-4132-A28C-C9BDDD534E1F}","92000","1995-08-23 00:00","SE27 0RH","T","N","F","61","","WOLFINGTON ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{BAD94112-C3AF-48ED-9E8F-D7C3EC5EE057}","177000","1995-11-14 00:00","SM2 5LG","D","N","F","38","","BANSTEAD ROAD SOUTH","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{19CBC70D-A71E-48B8-911B-D7C4092E495D}","58000","1995-05-26 00:00","N4 3LJ","F","N","L","19C","","BIRNAM ROAD","LONDON","LONDON","ISLINGTON","GREATER LONDON","A","A"
"{16501EEB-0C76-4266-98EA-D44C6A72AAFA}","134000","1995-05-26 00:00","SW11 1QT","T","N","F","13A","","BARNARD ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{8AD5FB8D-9BA6-4DAC-BD9A-92D56F1A4117}","113000","1995-10-27 00:00","TN16 3UX","D","N","F","PERIMORE","","HIGHFIELD ROAD","BIGGIN HILL","WESTERHAM","BROMLEY","GREATER LONDON","A","A"
"{A17CC4CC-F637-4A9F-920F-A1104A71AEE6}","148500","1995-12-14 00:00","N19 3QH","S","N","F","12","","LAMBTON ROAD","LONDON","LONDON","ISLINGTON","GREATER LONDON","A","A"
"{2C58EB4E-3B7B-4463-95C7-9D7C42BA2647}","84000","1995-12-20 00:00","RM5 3QP","S","N","F","91","","CLOCKHOUSE LANE","ROMFORD","ROMFORD","HAVERING","GREATER LONDON","A","A"
"{D1469EAD-9BA7-4C4F-977D-A1106D9C30E7}","100000","1995-07-25 00:00","SE16 5GB","F","Y","L","RALEIGH COURT","FLAT 5","CLARENCE MEWS","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{8FF6B7EC-777C-43BD-9804-99EFAECED6E1}","93000","1995-03-31 00:00","SE18 4PP","F","N","L","SIDNEY HOUSE","FLAT 30","ROYAL HERBERT PAVILIONS","LONDON","LONDON","GREENWICH","GREATER LONDON","A","A"
"{1D72969E-0EB0-4655-A18D-A110A43F98FA}","84800","1995-09-07 00:00","SW17 9DJ","S","N","F","8","","ROBINSON ROAD","LONDON","LONDON","MERTON","GREATER LONDON","A","A"
"{2B23E930-880B-4711-B698-A110A6E435B8}","67000","1995-08-18 00:00","SE4 2DE","T","N","F","9","","EDDYSTONE ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{E70B17AC-14A0-48A9-95E9-92D632A95D12}","57500","1995-06-16 00:00","E16 3RN","T","N","F","9","","CROOMBS ROAD","LONDON","LONDON","NEWHAM","GREATER LONDON","A","A"
"{4DF10D5D-C923-4018-A5F2-9D7CA7B435A8}","58500","1995-07-04 00:00","SE26 6DG","T","N","F","12","","AMBERLEY GROVE","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{82A4D6F9-E04F-4A89-A626-96594984D7C8}","53999","1995-06-30 00:00","SM4 5RR","F","N","L","76B","","HAZELWOOD AVENUE","MORDEN","MORDEN","MERTON","GREATER LONDON","A","A"
"{726436E2-4BD0-4339-8B98-99EFFEC557A2}","149950","1995-05-25 00:00","W4 5JA","T","N","F","24","","PRIORY ROAD","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{12D3904E-EF55-45BD-A889-A1113B64B559}","68000","1995-05-26 00:00","W13 9XJ","T","N","F","8","","JEFFERSON CLOSE","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{7754356C-347C-45E2-B5DE-92D7376B5B69}","91577","1995-08-10 00:00","KT6 7TN","D","N","F","39","","THORNHILL ROAD","SURBITON","SURBITON","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{2E4353D7-C85E-40F4-87A3-A111E4D7683C}","201000","1995-07-28 00:00","TW1 1ND","S","N","F","241","","ST MARGARETS ROAD","TWICKENHAM","TWICKENHAM","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{2AF593CF-8DDF-4285-91C5-4F2BC919C985}","139000","1995-12-21 00:00","CR2 7SF","S","N","F","136","","LITTLEHEATH ROAD","SOUTH CROYDON","SOUTH CROYDON","CROYDON","GREATER LONDON","A","A"
"{960CD516-C7EB-4971-9B8C-4F2BE6A60B80}","88500","1995-08-31 00:00","DA7 4DY","S","N","F","36","","PERCY ROAD","BEXLEYHEATH","BEXLEYHEATH","BEXLEY","GREATER LONDON","A","A"
"{E84E9D19-9549-48E3-9699-4B9A8DDC37E7}","118950","1995-05-12 00:00","KT9 2GF","D","Y","F","36","","HILLIER PLACE","CHESSINGTON","CHESSINGTON","KINGSTON UPON THAMES","GREATER LONDON","A","A"
"{611888B4-A34B-4B9B-8318-5651DAB61E1B}","75000","1995-12-20 00:00","TW1 1JF","T","N","F","31","","ST MARGARETS GROVE","TWICKENHAM","TWICKENHAM","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{42BFBB06-3BEB-4181-A3AB-56522A18B22F}","53000","1995-05-05 00:00","CR0 2QZ","T","N","F","33","","PRINCESS ROAD","CROYDON","CROYDON","CROYDON","GREATER LONDON","A","A"
"{20F36033-CDC2-4974-8C86-4B9AFC9C7028}","74000","1995-08-25 00:00","RM2 5AR","T","N","F","65","","GLENWOOD DRIVE","ROMFORD","ROMFORD","HAVERING","GREATER LONDON","A","A"
"{CB98963F-F95C-4D27-BA52-59E967DED1B4}","111000","1995-11-10 00:00","SM1 3QS","S","N","F","1","","MEAD CRESCENT","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{4EB43B72-434B-435A-87D5-56524C3212F8}","82000","1995-03-24 00:00","DA17 5RT","S","N","F","2","","PLYMPTON CLOSE","BELVEDERE","BELVEDERE","BEXLEY","GREATER LONDON","A","A"
"{1E38C901-3399-42DB-B75D-4F2CCEE2297B}","86500","1995-05-26 00:00","SE1 4HG","F","Y","L","THE SCHOOL HOUSE","FLAT 2-09","PAGES WALK","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{FCC1479C-36AA-41D6-BE0F-4B9B70F6AE89}","79950","1995-04-28 00:00","SW6 7JS","T","N","L","46","","ST PETERS TERRACE","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{4A9E101C-3E7C-441C-BDBB-4B9B94073768}","120000","1995-12-01 00:00","SE16 6AP","S","N","F","1","","CHARGROVE CLOSE","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{1FE97B29-CF9C-47C4-9DDD-5652E02314BC}","120000","1995-11-30 00:00","SE14 5PW","T","N","F","8","","MUSGROVE ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{C69F9ADB-F5F4-4ACB-BD49-52CEC49F87B2}","197700","1995-05-26 00:00","SW6 1JT","T","N","F","28","","HALFORD ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{8C218A82-2AFB-4E25-92FB-4F2D5B6457B9}","55000","1995-08-07 00:00","NW11 0DD","F","N","L","HAVEN LODGE","FLAT 4","HAYES CRESCENT","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{60F2D34B-235F-4A20-B22A-4F2D5F5D5505}","122000","1995-12-15 00:00","TW7 5DS","S","N","F","88","","COLLEGE ROAD","ISLEWORTH","ISLEWORTH","HOUNSLOW","GREATER LONDON","A","A"
"{1864BC78-0625-4A97-9F14-59EA77C5BBBC}","77000","1995-03-03 00:00","EN1 1ER","S","N","F","32","","WOODGRANGE GARDENS","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{F9D3A8FA-303D-423A-8858-52CED2F1B8E3}","143000","1995-08-11 00:00","W9 1DR","F","N","L","2","FLAT C","RANDOLPH CRESCENT","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{49E93717-7ECD-4037-8818-52CED5D31C6D}","81500","1995-11-08 00:00","EN4 8PB","T","N","F","98","","WOODFIELD DRIVE","EAST BARNET","BARNET","BARNET","GREATER LONDON","A","A"
"{19EFEFD6-3F8D-4610-88C6-DE74781D1455}","67500","1995-02-24 00:00","TW5 0JJ","S","N","F","61","","THE CROSSWAYS","HOUNSLOW","HOUNSLOW","HOUNSLOW","GREATER LONDON","A","A"
"{11AFC625-4E8E-4506-B2BB-E582D5DB1D36}","83000","1995-06-22 00:00","CR0 4LS","T","N","F","29","","COURTNEY ROAD","CROYDON","CROYDON","CROYDON","GREATER LONDON","A","A"
"{5928814E-62AA-497F-B2B5-DE747F7D628E}","57000","1995-10-31 00:00","SM1 4NR","F","N","L","8","","BETCHWORTH CLOSE","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{D70D2C78-B387-4F5C-8EC0-DE748315B287}","95000","1995-02-08 00:00","SE10 8TB","T","N","F","43","","DUTTON STREET","LONDON","LONDON","GREENWICH","GREATER LONDON","A","A"
"{627F2A6B-A395-46DC-B15D-DE74911B7088}","80000","1995-03-17 00:00","SW18 3EL","T","N","F","21","","WILLOW TREE CLOSE","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{FF9C0A4D-8B8F-47FF-B31B-E582E3537CA5}","86000","1995-06-22 00:00","HA8 8SW","S","N","F","54","","BROADFIELDS AVENUE","EDGWARE","EDGWARE","BARNET","GREATER LONDON","A","A"
"{3388AE98-2874-4CE8-AF87-E20639E2AF57}","69000","1995-04-28 00:00","E1 2ET","F","Y","L","121","","NEWARK STREET","LONDON","LONDON","TOWER HAMLETS","GREATER LONDON","A","A"
"{FF2A4CEF-9F7D-47FF-8382-E206455BF677}","68250","1995-04-28 00:00","SE25 6RL","T","N","F","50","","MICHAEL ROAD","LONDON","LONDON","CROYDON","GREATER LONDON","A","A"
"{E7F129D9-B26E-4191-B99B-E20646B41B61}","60000","1995-10-12 00:00","EN2 0EW","T","N","F","66","","BROWNING ROAD","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{02A6C8AF-E9EF-47F2-96F7-DE752C184ED0}","112270","1995-10-06 00:00","N22 7AW","T","N","F","8","","CRESCENT RISE","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{7679676E-E90D-4810-BD56-DAFA8E8DA32D}","51000","1995-10-16 00:00","N15 6NJ","F","N","L","51","","ST ANNS ROAD","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{34982A96-D80B-4EE1-8683-DE753D7B7950}","65000","1995-11-01 00:00","E17 4LD","S","N","F","34","","SPRUCE HILLS ROAD","LONDON","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{B7675C91-E5E1-4958-BAE3-E583C7C37F8A}","108000","1995-08-14 00:00","SE22 8PU","T","N","F","109","","EAST DULWICH GROVE","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{C0A0F72F-3C76-43C8-A730-E909AB89E1CF}","150000","1995-08-16 00:00","BR6 0BQ","D","N","F","51","","LYNWOOD GROVE","ORPINGTON","ORPINGTON","BROMLEY","GREATER LONDON","A","A"
"{8E718CFD-72E9-46C7-A39D-E583E9255EA3}","64995","1995-12-01 00:00","N15 6DN","T","N","F","18","","PLEVNA CRESCENT","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{703ABC4C-2AF2-44D2-8516-E909B7A2391D}","85500","1995-04-07 00:00","SM1 2HT","S","N","F","125","","FREDERICK ROAD","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{9117CBF7-CECB-42A8-85CF-DE75F5890377}","150000","1995-07-28 00:00","N14 5RE","S","N","F","40","","OAKDALE","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{77196DED-DA4B-4A4E-858D-C9BF03304223}","78500","1995-02-03 00:00","UB6 0PG","T","N","F","3","","SHERWOOD AVENUE","GREENFORD","GREENFORD","EALING","GREATER LONDON","A","A"
"{6283FBB5-B202-4DDE-9EC4-D7C4A1739719}","90000","1995-07-28 00:00","SW16 5NY","T","N","F","72","","PATHFIELD ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{B4372B6D-261C-4EB6-8CCE-C9BF1EE6D002}","115000","1995-04-18 00:00","EN5 5HB","T","N","F","51","","WOODVILLE ROAD","NEW BARNET","BARNET","BARNET","GREATER LONDON","A","A"
"{FDEA9B68-FC8E-4212-9DA7-D7C4ECC7376B}","65000","1995-05-31 00:00","NW7 2DL","S","N","F","12","","ROWLANDS CLOSE","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{39E430BF-ED77-4004-B903-CD38BEC76EFB}","57000","1995-04-21 00:00","SE24 9AQ","F","N","L","297D","","NORWOOD ROAD","","LONDON","LAMBETH","GREATER LONDON","A","A"
"{0FB38EB8-34ED-475D-905C-D0D07C46DDA0}","78000","1995-11-10 00:00","NW6 5LA","F","N","L","89A","","KILBURN PARK ROAD","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{1678F4DE-73F2-4FB3-A736-9659DF7C7FA0}","84000","1995-11-30 00:00","SM5 2RR","S","N","F","83","","WRYTHE LANE","CARSHALTON","CARSHALTON","SUTTON","GREATER LONDON","A","A"
"{7F7B2931-7C76-46D9-86A8-99F0C9BBF6F6}","76000","1995-01-27 00:00","SW6 4PY","T","N","L","54","FLAT C","HARWOOD ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{7A82DF77-209C-4D59-A1EC-92D75C5D7954}","92000","1995-08-04 00:00","TW4 6AH","S","N","F","18","","CARDINGTON SQUARE","HOUNSLOW","HOUNSLOW","HOUNSLOW","GREATER LONDON","A","A"
"{A3958980-8155-4489-A1B1-A112129ACAA8}","59000","1995-07-25 00:00","SE25 4XU","T","N","F","10","","SEYMOUR PLACE","LONDON","LONDON","CROYDON","GREATER LONDON","A","A"
"{185DF526-BDE1-4262-802B-99F130F5C37F}","202500","1995-04-26 00:00","N5 1TU","T","N","F","24","","AUBERT PARK","LONDON","LONDON","ISLINGTON","GREATER LONDON","A","A"
"{050C2745-2224-44AB-8B35-92D82A7D362A}","51000","1995-07-18 00:00","UB3 1BY","S","N","F","35","","BLYTH ROAD","HAYES","HAYES","HILLINGDON","GREATER LONDON","A","A"
"{34668A4D-F7EC-41B3-ACF1-99F1AC21F5E4}","79000","1995-03-31 00:00","SW15 3SJ","F","N","L","CROFT HOUSE","FLAT 6","WEST HILL","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{3897C5ED-1201-49D8-8EFF-92D86B9AB592}","60000","1995-05-31 00:00","EN1 1QX","T","N","F","42","","PERCIVAL ROAD","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{343435B2-E536-4862-BAE4-9D7EDE7F2E28}","92000","1995-12-18 00:00","SE15 2DU","T","N","F","104","","ST MARYS ROAD","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{8ECB7FCA-7A66-43ED-A3A8-4F2D92613FAA}","65000","1995-07-10 00:00","SG12 9LY","T","N","F","100","","LONDON ROAD","WARE","WARE","EAST HERTFORDSHIRE","HERTFORDSHIRE","A","A"
"{02CAE83B-5EA2-4741-B3CF-4B9C38F55309}","55000","1995-11-27 00:00","HA2 8RD","S","N","F","78","","WARWICK AVENUE","HARROW","HARROW","HARROW","GREATER LONDON","A","A"
"{42AEE8DC-5AFF-4B1B-87A6-52CF127EF4B2}","83000","1995-10-30 00:00","SW12 8LQ","F","N","L","112A","","GOSBERTON ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{5CB974DA-8DF0-41B2-AA7B-5653D8A8791C}","62500","1995-06-08 00:00","SW18 4UR","F","Y","L","1","","RIVERDALE DRIVE","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{98773AF6-E97D-45C7-B5AB-4B9CAEF83883}","80000","1995-06-30 00:00","CV3 4EX","S","N","F","677","","LONDON ROAD","COVENTRY","COVENTRY","COVENTRY","WEST MIDLANDS","A","A"
"{E0DBB5D0-5217-4591-9E27-52CFDCA455DB}","280000","1995-01-26 00:00","RM11 3LE","D","N","F","12","","FORDYCE CLOSE","HORNCHURCH","HORNCHURCH","HAVERING","GREATER LONDON","A","A"
"{14A6AA6A-07D7-4608-AF63-5654049F63B8}","95000","1995-08-24 00:00","CR5 1QR","S","N","F","17","","BARNFIELD CLOSE","COULSDON","COULSDON","CROYDON","GREATER LONDON","A","A"
"{224CEC63-2FE8-4E54-958E-59EB9D497652}","85000","1995-11-03 00:00","CR0 4UU","T","Y","F","33","","KELVIN GARDENS","CROYDON","CROYDON","CROYDON","GREATER LONDON","A","A"
"{83178115-7B5D-4197-A7BB-4F2ED8D82239}","65000","1995-09-22 00:00","NW10 6LL","F","Y","L","53","","SHAFTESBURY GARDENS","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{B22EB3E8-16B5-484F-B544-4B9D4F26A070}","36500","1995-03-31 00:00","SS7 4BY","F","N","L","SAXON COURT","FLAT 58","LONDON ROAD","BENFLEET","BENFLEET","CASTLE POINT","ESSEX","A","A"
"{0AB02702-D5D9-4F68-96D9-E2076BACBC74}","54995","1995-01-16 00:00","SE8 5BJ","F","Y","L","INWEN COURT","FLAT 111","GRINSTEAD ROAD","LONDON","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{EE3E4A26-FBB6-438A-8884-DAFB17E615E9}","84000","1995-02-20 00:00","IG2 7QQ","T","N","F","24","","ROY GARDENS","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
"{6766FB05-19D3-487C-89D1-DE775CCA0F77}","70000","1995-07-28 00:00","SW12 8AH","F","N","L","HIGHTREES HOUSE","FLAT 65","NIGHTINGALE LANE","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{C53B313F-4C64-4649-AFA7-DAFC606143E6}","198000","1995-09-12 00:00","SE1 1HR","S","N","F","161","THIRD FLOOR","BOROUGH HIGH STREET","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{B6926CF1-16F4-4A42-9834-E585F338C5FA}","2000000","1995-12-01 00:00","W14 8AB","T","N","L","27","","MELBURY ROAD","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{009A983A-C48B-42FA-B5A5-DAFCDBAC9F45}","60000","1995-05-19 00:00","NW6 2EE","F","N","L","31","FLAT 4","MAYGROVE ROAD","LONDON","LONDON","CAMDEN","GREATER LONDON","A","A"
"{5AEA9D3D-DC31-47B1-BCAA-E58636CF860C}","217000","1995-12-15 00:00","SW11 6PT","T","N","F","88","","KELMSCOTT ROAD","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{1D74435E-299B-4A75-BB79-D44F2808B210}","151000","1995-07-28 00:00","N6 5XR","F","N","L","41","","RIDGEWAY GARDENS","LONDON","LONDON","HARINGEY","GREATER LONDON","A","A"
"{44944F24-AB9D-4A98-9B63-D44F5CA5EE53}","76500","1995-08-31 00:00","EN2 7BQ","F","N","L","41","","CALSHOT WAY","ENFIELD","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{8432F9A7-89DB-4789-971B-D44FDD6ED95E}","55500","1995-06-14 00:00","BR5 3LY","T","N","F","3","","FRANCIS ROAD","ORPINGTON","ORPINGTON","BROMLEY","GREATER LONDON","A","A"
"{EDA3BCCD-B3A7-40CB-A978-C9C1441E7521}","105000","1995-11-23 00:00","W8 6DG","F","N","L","CHATSWORTH COURT","12","PEMBROKE ROAD","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{7596057B-227E-4C4E-B75C-CD3A73262B83}","75000","1995-09-26 00:00","SM2 6RS","F","Y","L","ORIEL COURT, 22","FLAT 4","GRANGE ROAD","SUTTON","SUTTON","SUTTON","GREATER LONDON","A","A"
"{0661DE2F-0DAC-4F8C-892A-CD3A73E61F87}","159950","1995-08-24 00:00","HA5 2TP","D","Y","F","5","","BURLINGTON CLOSE","PINNER","PINNER","HILLINGDON","GREATER LONDON","A","A"
"{7F677E03-8F14-4C76-B90E-D4506DFECAF6}","325000","1995-02-10 00:00","SW10 0PN","S","N","F","46","","BURNABY STREET","LONDON","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{780CD166-E50C-4B9F-B312-C9C1E00D4CBC}","228000","1995-09-25 00:00","SE21 7DW","T","N","F","21","","DRUCE ROAD","LONDON","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{F4E2810A-5260-4B97-B145-CD3B1A43456A}","83000","1995-04-20 00:00","SE24 0LA","T","N","F","21","","SHAKESPEARE ROAD","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{4431EE30-547D-4DFA-900A-D7C7B2C38687}","92000","1995-03-24 00:00","E6 5TW","T","N","F","4","","KESTREL AVENUE","LONDON","LONDON","NEWHAM","GREATER LONDON","A","A"
"{6EDC05E4-9935-44C5-93F9-99F26EB5619A}","65995","1995-12-19 00:00","IG1 2BF","T","Y","F","32","","AZALEA CLOSE","ILFORD","ILFORD","REDBRIDGE","GREATER LONDON","A","A"
"{94713ED7-22A1-43BA-9647-99F2B9D627AB}","77000","1995-12-14 00:00","W5 2HR","F","N","L","55","FLAT D","CORFTON ROAD","LONDON","LONDON","EALING","GREATER LONDON","A","A"
"{24F2837A-C1D6-4D6D-B12D-99F2BF91E6BF}","137500","1995-02-20 00:00","TW9 2JE","T","N","F","21","","CEDAR TERRACE","RICHMOND","RICHMOND","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{FCF646FF-4C7D-492B-A67E-92D93C58E3C2}","95000","1995-04-10 00:00","SW11 4EA","F","N","L","29A","","WARRINER GARDENS","LONDON","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{63522D44-148C-42CA-BC0F-965C21BC3C29}","57950","1995-05-31 00:00","SM2 6BJ","F","Y","L","TULIP TREE COURT, 46 - 48","FLAT 10","THE CRESCENT","BELMONT","SUTTON","SUTTON","GREATER LONDON","A","A"
"{E9FC0948-67E2-44AF-9230-99F2EDD91ED6}","68000","1995-05-12 00:00","BR1 3HX","T","N","F","25","","HENVILLE ROAD","BROMLEY","BROMLEY","BROMLEY","GREATER LONDON","A","A"
"{102252F3-99DD-426C-BDC9-99F30BF00C1B}","76000","1995-12-01 00:00","NW2 6QN","S","N","F","3","","CAMPION TERRACE","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{0AFBC26E-A28C-479D-90DA-9D7FF82F6014}","77000","1995-09-01 00:00","RM7 8PX","T","N","F","421","","MAWNEY ROAD","ROMFORD","ROMFORD","HAVERING","GREATER LONDON","A","A"
"{742825D3-ACCA-4430-9AFD-9D8011DBE082}","118000","1995-03-30 00:00","N1 0LZ","F","N","L","21","GROUND FLOOR FLAT","RICHMOND CRESCENT","LONDON","LONDON","ISLINGTON","GREATER LONDON","A","A"
"{738799F9-1BD7-450B-A65B-A1146B915DB2}","111000","1995-07-27 00:00","KT4 7AE","S","N","F","60","","LYNWOOD DRIVE","WORCESTER PARK","WORCESTER PARK","SUTTON","GREATER LONDON","A","A"
"{7C8D74E8-9ABC-4504-8852-965CAAF5127D}","62000","1995-06-29 00:00","HA9 8HA","F","N","L","ASHWOOD COURT, 6","FLAT 20","WEMBLEY PARK DRIVE","WEMBLEY","WEMBLEY","BRENT","GREATER LONDON","A","A"
"{587130FC-A9A7-46CF-AEDF-4F2F260D99C3}","178500","1995-10-13 00:00","HA6 1NL","D","N","F","150","","JOEL STREET","NORTHWOOD","NORTHWOOD","HILLINGDON","GREATER LONDON","A","A"
